Wood_Quantity,15
POP,0,-33.777+16.00,-269.613
POP,218.232,-34.7954+16.00,-181.215
POP,-339.779,-30.2092+16.00,39.779
POP,-118.785,-40.0931+16.00,-57.459
POP,-196.133,-30.6105+16.00,-137.017
POP,350.829,-32.9379+16.00,30.939
POP,185.083,-33.0087+16.00,30.939
POP,185.083,-37.2078+16.00,596.685
POP,267.956,-37.476+16.00,-384.53
POP,63.536,-37.7483+16.00,-260.773
POP,422.652,-37.2358+16.00,-260.773
POP,350.829,-32.862+16.00,-128.177
POP,-306.63,-32.841+16.00,-269.613
POP,-201.657,-32.0003+16.00,-269.613
POP,-124.309,-40.7426+16.00,-384.53
