Enemy_Quantity,12
//ゴーレム
Wait,120
Number,1
POP,-500,-32.2279,57.459
//ゴーレム
Wait,120
Number,1
POP,-262.431,-14.2456,-137.017
//ゴーレム
Wait,120
Number,1
POP,317.68,-25.2852,-137.017
//トカゲ
Wait,120
Number,2
POP,350.829,-32.0182,260.773
//トカゲ
Wait,120
Number,2
POP,-196.133,-32.4862,260.773
//トカゲ
Wait,120
Number,2
POP,-118.785,-32.0646,145.856
//ミニゴーレム
Wait,120
Number,3
POP,129.834,-29.1255,552.486
//ミニゴーレム
Wait,120
Number,3
POP,-477.901,-30.3786,552.486
//トカゲ
Wait,120
Number,2
POP,417.127,-30.6643,764.641
//ミニゴーレム
Wait,120
Number,3
POP,417.127,-32.9116,552.486
//トカゲ
Wait,120
Number,2
POP,433.702,-30.9288,-269.613
//ゴーレム
Wait,120
Number,1
POP,-361.878,-24.3942,-269.613
